y_px,tick,seconds,bass_x,bass_value,bass_flag,bass_source,treble_x,treble_value,treble_flag,treble_source
132636,116154,196.9372,1806.5,0.28431,ink,traced,2291.0,0.69236,ink,traced
132637,116155,196.9389,1802.0,0.27476,ink,traced,2291.5,0.6913,ink,traced
132638,116156,196.9405,1798.0,0.26628,ink,traced,2294.5,0.68491,ink,traced
132639,116157,196.9421,1788.0,0.24506,ink,traced,2293.5,0.68704,ink,traced
132640,116158,196.9438,1787.0,0.24294,ink,traced,2294.5,0.68491,ink,traced
132641,116159,196.9454,1773.5,0.2143,ink,traced,2294.0,0.68598,ink,traced
132642,116160,196.947,1769.5,0.20582,ink,traced,2292.0,0.69023,ink,traced
132643,116161,196.9487,1770.0,0.20688,ink,traced,2294.5,0.68491,ink,traced
132644,116162,196.9503,1758.5,0.18249,ink,traced,2294.0,0.68598,ink,traced
132645,116163,196.9519,1756.5,0.17824,ink,traced,2294.0,0.68598,ink,traced
132646,116164,196.9536,1755.5,0.17612,ink,traced,2294.0,0.68598,ink,traced
132647,116165,196.9552,1753.0,0.17082,ink,traced,2294.5,0.68491,ink,traced
132648,116166,196.9568,1752.0,0.1687,ink,traced,2290.5,0.69343,ink,traced
132649,116167,196.9585,1750.0,0.16445,ink,traced,2294.0,0.68598,ink,traced
132650,116168,196.9601,1750.0,0.16445,ink,traced,2294.5,0.68491,ink,traced
132651,116169,196.9617,1727.0,0.11567,faint,traced,2294.0,0.68598,ink,traced
132652,116170,196.9634,1729.0,0.11991,hole,traced,2294.0,0.68598,ink,traced
132653,116171,196.965,1729.0,0.11991,hole,traced,2294.0,0.68598,ink,traced
132654,116172,196.9667,1729.0,0.11991,hole,traced,2293.5,0.68704,ink,traced
132655,116173,196.9683,1729.0,0.11991,hole,traced,2293.5,0.68704,ink,traced
132656,116174,196.9699,1728.0,0.11779,hole,traced,2294.0,0.68598,ink,traced
132657,116175,196.9716,1727.0,0.11567,faint,traced,2294.0,0.68598,ink,traced
132658,116176,196.9732,1727.0,0.11567,faint,traced,2294.0,0.68598,ink,traced
132659,116177,196.9748,1727.0,0.11567,ink,traced,2293.5,0.68704,ink,traced
132660,116178,196.9765,1726.0,0.11354,ink,traced,2294.0,0.68598,ink,traced
132661,116179,196.9781,1726.0,0.11355,ink,traced,2294.0,0.68598,ink,traced
132662,116180,196.9797,1726.0,0.11355,ink,traced,2294.0,0.68598,ink,traced
132663,116181,196.9814,1726.0,0.11355,ink,traced,2294.0,0.68598,ink,traced
132664,116182,196.983,1726.5,0.11461,ink,traced,2294.0,0.68598,ink,traced
132665,116183,196.9846,1726.5,0.11461,ink,traced,2294.5,0.68491,ink,traced
132666,116184,196.9863,1725.5,0.11249,ink,traced,2293.5,0.68704,ink,traced
132667,116185,196.9879,1725.0,0.11142,ink,traced,2293.5,0.68704,ink,traced
132668,116186,196.9895,1723.0,0.10718,ink,traced,2293.5,0.68704,ink,traced
132669,116187,196.9912,1721.5,0.104,ink,traced,2294.0,0.68597,ink,traced
132670,116188,196.9928,1723.0,0.10718,ink,traced,2294.5,0.68491,ink,traced
132671,116189,196.9945,1723.0,0.10718,ink,traced,2293.0,0.6881,ink,traced
132672,116190,196.9961,1722.5,0.10612,ink,traced,2293.5,0.68704,ink,traced
132673,116191,196.9977,1721.5,0.104,ink,traced,2293.5,0.68704,ink,traced
132674,116192,196.9994,1721.0,0.10294,ink,traced,2294.0,0.68597,ink,traced
132675,116193,197.001,1721.0,0.10294,ink,traced,2294.5,0.68491,ink,traced
132676,116194,197.0026,1720.5,0.10188,ink,traced,2290.5,0.69342,ink,traced
132677,116195,197.0043,1720.0,0.10082,ink,traced,2294.5,0.68491,ink,traced
132678,116196,197.0059,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132679,116197,197.0075,1719.5,0.09976,ink,traced,2294.5,0.68491,ink,traced
132680,116198,197.0092,1719.0,0.0987,ink,traced,2294.0,0.68597,ink,traced
132681,116199,197.0108,1719.0,0.0987,ink,traced,2293.5,0.68704,ink,traced
132682,116200,197.0124,1719.0,0.0987,ink,traced,2293.5,0.68704,ink,traced
132683,116201,197.0141,1719.0,0.0987,ink,traced,2293.5,0.68704,ink,traced
132684,116202,197.0157,1719.0,0.0987,ink,traced,2293.5,0.68704,ink,traced
132685,116203,197.0173,1719.0,0.0987,ink,traced,2293.5,0.68704,ink,traced
132686,116204,197.019,1719.0,0.0987,ink,traced,2294.0,0.68597,ink,traced
132687,116205,197.0206,1719.0,0.0987,ink,traced,2291.5,0.69129,ink,traced
132688,116206,197.0223,1719.5,0.09976,ink,traced,2294.5,0.68491,ink,traced
132689,116207,197.0239,1720.0,0.10082,ink,traced,2293.5,0.68704,ink,traced
132690,116208,197.0255,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132691,116209,197.0272,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132692,116210,197.0288,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132693,116211,197.0304,1720.0,0.10082,ink,traced,2291.5,0.69129,ink,traced
132694,116212,197.0321,1720.0,0.10082,ink,traced,2293.5,0.68704,ink,traced
132695,116213,197.0337,1720.0,0.10082,ink,traced,2291.0,0.69236,ink,traced
132696,116214,197.0353,1720.0,0.10082,ink,traced,2290.0,0.69448,ink,traced
132697,116215,197.037,1720.0,0.10082,ink,traced,2294.5,0.68491,ink,traced
132698,116216,197.0386,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132699,116217,197.0402,1720.0,0.10082,ink,traced,2293.5,0.68703,ink,traced
132700,116218,197.0419,1720.0,0.10082,ink,traced,2293.5,0.68703,ink,traced
132701,116219,197.0435,1720.0,0.10082,ink,traced,2293.0,0.6881,ink,traced
132702,116220,197.0451,1720.0,0.10082,ink,traced,2294.5,0.68491,ink,traced
132703,116221,197.0468,1720.0,0.10082,ink,traced,2294.0,0.68597,ink,traced
132704,116222,197.0484,1720.0,0.10082,ink,traced,2294.5,0.68491,ink,traced
132705,116223,197.0501,1720.5,0.10188,ink,traced,2294.0,0.68597,ink,traced
132706,116224,197.0517,1721.0,0.10294,ink,traced,2294.0,0.68597,ink,traced
132707,116225,197.0533,1721.0,0.10294,ink,traced,2294.0,0.68597,ink,traced
132708,116226,197.055,1721.0,0.10294,ink,traced,2294.0,0.68597,ink,traced
132709,116227,197.0566,1721.0,0.10294,ink,traced,2294.0,0.68597,ink,traced
132710,116228,197.0582,1721.0,0.10295,ink,traced,2294.0,0.68597,ink,traced
132711,116229,197.0599,1721.0,0.10295,ink,traced,2294.0,0.68597,ink,traced
132712,116230,197.0615,1721.0,0.10295,ink,traced,2294.5,0.6849,ink,traced
132713,116231,197.0631,1721.0,0.10295,ink,traced,2294.0,0.68597,ink,traced
132714,116232,197.0648,1721.5,0.10401,ink,traced,2293.5,0.68703,ink,traced
132715,116233,197.0664,1721.5,0.10401,ink,traced,2293.5,0.68703,ink,traced
132716,116234,197.068,1721.5,0.10401,ink,traced,2294.5,0.6849,ink,traced
132717,116235,197.0697,1721.5,0.10401,ink,traced,2293.5,0.68703,ink,traced
132718,116236,197.0713,1721.5,0.10401,ink,traced,2294.0,0.68597,ink,traced
132719,116237,197.0729,1722.5,0.10613,ink,traced,2293.0,0.6881,ink,traced
132720,116238,197.0746,1723.5,0.10825,ink,traced,2293.0,0.6881,ink,traced
132721,116239,197.0762,1726.5,0.11461,ink,traced,2293.0,0.6881,ink,traced
132722,116240,197.0779,1727.5,0.11674,ink,traced,2294.0,0.68597,ink,traced
132723,116241,197.0795,1730.5,0.1231,ink,traced,2294.0,0.68597,ink,traced
132724,116242,197.0811,1737.0,0.13689,ink,traced,2294.0,0.68597,ink,traced
132725,116243,197.0828,1737.5,0.13795,ink,traced,2293.5,0.68703,ink,traced
132726,116244,197.0844,1740.5,0.14431,ink,traced,2294.0,0.68597,ink,traced
132727,116245,197.086,1743.5,0.15068,ink,traced,2294.0,0.68597,ink,traced
132728,116246,197.0877,1746.0,0.15598,ink,traced,2294.0,0.68597,ink,traced
132729,116247,197.0893,1748.5,0.16128,ink,traced,2294.0,0.68597,ink,traced
132730,116248,197.0909,1751.5,0.16765,ink,traced,2294.0,0.68597,ink,traced
132731,116249,197.0926,1754.0,0.17295,ink,traced,2294.0,0.68597,ink,traced
132732,116250,197.0942,1757.0,0.17931,ink,traced,2294.0,0.68597,ink,traced
132733,116251,197.0958,1760.5,0.18674,ink,traced,2294.0,0.68597,ink,traced
132734,116252,197.0975,1762.5,0.19098,ink,traced,2294.0,0.68597,ink,traced
132735,116253,197.0991,1765.5,0.19735,ink,traced,2294.0,0.68597,ink,traced
132736,116254,197.1007,1769.5,0.20583,ink,traced,2294.0,0.68597,ink,traced
132737,116255,197.1024,1771.5,0.21007,ink,traced,2294.0,0.68597,ink,traced
132738,116256,197.104,1773.5,0.21432,ink,traced,2294.5,0.6849,ink,traced
132739,116257,197.1057,1779.0,0.22598,ink,traced,2294.0,0.68597,ink,traced
132740,116258,197.1073,1787.5,0.24402,ink,traced,2293.0,0.68809,ink,traced
132741,116259,197.1089,1785.5,0.23977,ink,traced,2292.5,0.68916,ink,traced
132742,116260,197.1106,1787.0,0.24296,ink,traced,2291.0,0.69235,ink,traced
132743,116261,197.1122,1788.0,0.24508,ink,traced,2279.0,0.71789,ink,traced
132744,116262,197.1138,1794.5,0.25887,ink,traced,2276.0,0.72427,ink,traced
132745,116263,197.1155,1798.5,0.26735,ink,traced,2275.0,0.7264,ink,traced
132746,116264,197.1171,1803.0,0.2769,ink,traced,2277.5,0.72108,ink,traced
132747,116265,197.1187,1805.0,0.28114,ink,traced,2268.0,0.7413,ink,traced
132748,116266,197.1204,1807.0,0.28538,ink,traced,2264.0,0.74981,ink,traced
132749,116267,197.122,1812.0,0.29599,ink,traced,2258.0,0.76258,ink,traced
132750,116268,197.1236,1814.5,0.30129,ink,traced,2258.0,0.76258,ink,traced
132751,116269,197.1253,1818.0,0.30872,ink,traced,2255.0,0.76897,ink,traced
132752,116270,197.1269,1820.5,0.31402,ink,traced,2246.5,0.78706,ink,traced
132753,116271,197.1285,1823.0,0.31933,ink,traced,2246.0,0.78812,ink,traced
132754,116272,197.1302,1830.5,0.33524,ink,traced,2242.5,0.79557,ink,traced
132755,116273,197.1318,1831.0,0.3363,ink,traced,2240.0,0.80089,ink,traced
132756,116274,197.1335,1835.0,0.34478,ink,traced,2238.0,0.80514,ink,traced
132757,116275,197.1351,1835.5,0.34584,ink,traced,2235.5,0.81046,ink,traced
132758,116276,197.1367,1842.5,0.36069,ink,traced,2234.0,0.81365,ink,traced
132759,116277,197.1384,1844.5,0.36494,ink,traced,2228.5,0.82536,ink,traced
132760,116278,197.14,1845.0,0.366,ink,traced,2222.5,0.83813,ink,traced
132761,116279,197.1416,1853.5,0.38403,ink,traced,2218.0,0.8477,ink,traced
132762,116280,197.1433,1854.0,0.38509,ink,traced,2218.5,0.84664,ink,traced
132763,116281,197.1449,1858.5,0.39464,ink,traced,2215.5,0.85302,ink,traced
132764,116282,197.1465,1863.0,0.40419,ink,traced,2211.0,0.8626,ink,traced
132765,116283,197.1482,1866.0,0.41055,ink,traced,2210.0,0.86473,ink,traced
132766,116284,197.1498,1870.0,0.41904,ink,traced,2205.0,0.87537,ink,traced
132767,116285,197.1514,1873.0,0.4254,ink,traced,2200.0,0.88601,ink,traced
132768,116286,197.1531,1878.0,0.43601,ink,traced,2199.5,0.88707,ink,traced
132769,116287,197.1547,1881.0,0.44237,ink,traced,2194.0,0.89878,ink,traced
132770,116288,197.1563,1882.0,0.44449,ink,traced,2190.0,0.90729,ink,traced
132771,116289,197.158,1887.0,0.4551,ink,traced,2190.5,0.90622,ink,traced
132772,116290,197.1596,1890.0,0.46147,ink,traced,2187.0,0.91367,ink,traced
132773,116291,197.1613,1894.0,0.46995,faint,traced,2183.5,0.92112,ink,traced
132774,116292,197.1629,1900.0,0.48268,faint,traced,2183.0,0.92218,ink,traced
132775,116293,197.1645,1900.0,0.48268,ink,traced,2180.0,0.92857,ink,traced
132776,116294,197.1662,1902.0,0.48692,ink,traced,2175.0,0.93921,ink,traced
132777,116295,197.1678,1908.0,0.49965,rule,traced,2174.5,0.94027,ink,traced
132778,116296,197.1694,1914.0,0.51225,rule,traced,2170.5,0.94879,ink,traced
132779,116297,197.1711,1915.0,0.51435,ink,traced,2170.0,0.94985,ink,traced
132780,116298,197.1727,1917.0,0.51855,faint,traced,2167.5,0.95517,ink,traced
132781,116299,197.1743,1921.0,0.52694,ink,traced,2169.0,0.95198,ink,traced
132782,116300,197.176,1924.0,0.53324,ink,traced,2167.0,0.95623,ink,traced
132783,116301,197.1776,1926.0,0.53743,ink,traced,2166.0,0.95836,ink,traced
132784,116302,197.1792,1930.0,0.54583,ink,traced,2167.0,0.95623,ink,traced
132785,116303,197.1809,1934.0,0.55422,ink,traced,2166.0,0.95836,ink,traced
132786,116304,197.1825,1939.0,0.56472,ink,traced,2168.5,0.95304,ink,traced
132787,116305,197.1841,1940.5,0.56786,ink,traced,2165.5,0.95942,ink,traced
132788,116306,197.1858,1943.5,0.57416,ink,traced,2169.5,0.95091,ink,traced
132789,116307,197.1874,1949.0,0.5857,ink,traced,2167.5,0.95516,ink,traced
132790,116308,197.189,1953.0,0.5941,ink,traced,2166.5,0.95729,ink,traced
132791,116309,197.1907,1956.0,0.60039,ink,traced,2167.0,0.95622,ink,traced
132792,116310,197.1923,1957.0,0.60249,ink,traced,2166.5,0.95729,ink,traced
132793,116311,197.194,1962.0,0.61298,ink,traced,2166.0,0.95835,ink,traced
132794,116312,197.1956,1963.0,0.61508,faint,traced,2167.0,0.95622,ink,traced
132795,116313,197.1972,1966.0,0.62138,ink,traced,2167.5,0.95516,ink,traced
132796,116314,197.1989,1968.0,0.62558,ink,traced,2168.0,0.95409,ink,traced
132797,116315,197.2005,1973.0,0.63607,ink,traced,2168.0,0.95409,ink,traced
132798,116316,197.2021,1976.0,0.64237,ink,traced,2167.5,0.95516,ink,traced
132799,116317,197.2038,1981.0,0.65286,ink,traced,2168.0,0.95409,ink,traced
132800,116318,197.2054,1986.0,0.66335,ink,traced,2168.0,0.95409,ink,traced
132801,116319,197.207,1989.0,0.66965,ink,traced,2167.5,0.95515,ink,traced
132802,116320,197.2087,1991.0,0.67384,ink,traced,2168.0,0.95409,ink,traced
132803,116321,197.2103,1996.0,0.68434,ink,traced,2168.5,0.95302,ink,traced
132804,116322,197.2119,1996.0,0.68434,ink,traced,2168.0,0.95409,ink,traced
132805,116323,197.2136,2000.0,0.69273,ink,traced,2168.5,0.95302,ink,traced
132806,116324,197.2152,2004.5,0.70218,ink,traced,2169.0,0.95196,ink,traced
132807,116325,197.2168,2005.0,0.70323,ink,traced,2168.5,0.95302,ink,traced
132808,116326,197.2185,2012.0,0.71792,ink,traced,2170.5,0.94876,ink,traced
132809,116327,197.2201,2012.0,0.71792,ink,traced,2168.5,0.95302,ink,traced
132810,116328,197.2218,2015.0,0.72421,ink,traced,2168.5,0.95302,ink,traced
132811,116329,197.2234,2019.0,0.73261,ink,traced,2168.0,0.95408,ink,traced
132812,116330,197.225,2021.0,0.73681,ink,traced,2168.5,0.95302,ink,traced
132813,116331,197.2267,2023.0,0.741,ink,traced,2169.0,0.95195,ink,traced
132814,116332,197.2283,2028.0,0.7515,ink,traced,2169.0,0.95195,ink,traced
132815,116333,197.2299,2029.0,0.75359,ink,traced,2168.5,0.95302,ink,traced
132816,116334,197.2316,2031.0,0.75779,faint,traced,2168.5,0.95301,ink,traced
132817,116335,197.2332,2035.0,0.76619,ink,traced,2169.0,0.95195,ink,traced
132818,116336,197.2348,2040.0,0.77668,ink,traced,2168.5,0.95301,ink,traced
132819,116337,197.2365,2041.0,0.77878,ink,traced,2171.0,0.94769,ink,traced
132820,116338,197.2381,2043.0,0.78298,ink,traced,2168.5,0.95301,ink,traced
132821,116339,197.2397,2045.0,0.78717,ink,traced,2169.0,0.95195,ink,traced
132822,116340,197.2414,2050.5,0.79872,ink,traced,2168.0,0.95407,ink,traced
132823,116341,197.243,2051.5,0.80082,ink,traced,2168.0,0.95407,ink,traced
132824,116342,197.2446,2056.0,0.81026,ink,traced,2169.0,0.95194,ink,traced
132825,116343,197.2463,2054.5,0.80711,ink,traced,2169.0,0.95194,ink,traced
132826,116344,197.2479,2060.0,0.81865,ink,traced,2169.0,0.95194,ink,traced
132827,116345,197.2496,2064.0,0.82705,ink,traced,2168.5,0.95301,ink,traced
132828,116346,197.2512,2063.5,0.826,ink,traced,2169.0,0.95194,ink,traced
132829,116347,197.2528,2065.5,0.8302,ink,traced,2169.0,0.95194,ink,traced
132830,116348,197.2545,2068.0,0.83544,faint,traced,2169.0,0.95194,ink,traced
132831,116349,197.2561,2072.0,0.84384,ink,traced,2169.0,0.95194,ink,traced
132832,116350,197.2577,2073.0,0.84594,ink,traced,2169.0,0.95194,ink,traced
132833,116351,197.2594,2075.0,0.85014,ink,traced,2171.5,0.94662,ink,traced
132834,116352,197.261,2076.0,0.85223,ink,traced,2172.0,0.94555,ink,traced
132835,116353,197.2626,2079.0,0.85853,ink,traced,2170.0,0.94981,ink,traced
132836,116354,197.2643,2079.0,0.85853,ink,traced,2168.5,0.953,ink,traced
132837,116355,197.2659,2081.0,0.86273,ink,traced,2168.5,0.953,ink,traced
132838,116356,197.2675,2082.0,0.86483,ink,traced,2168.5,0.953,ink,traced
132839,116357,197.2692,2084.0,0.86903,ink,traced,2169.0,0.95193,ink,traced
132840,116358,197.2708,2086.0,0.87322,ink,traced,2170.5,0.94874,ink,traced
132841,116359,197.2724,2087.0,0.87532,ink,traced,2169.0,0.95193,ink,traced
132842,116360,197.2741,2087.5,0.87637,ink,traced,2168.5,0.953,ink,traced
132843,116361,197.2757,2088.0,0.87742,ink,traced,2169.5,0.95087,ink,traced
132844,116362,197.2774,2088.0,0.87742,ink,traced,2169.0,0.95193,ink,traced
132845,116363,197.279,2092.0,0.88582,ink,traced,2168.5,0.95299,ink,traced
132846,116364,197.2806,2092.0,0.88582,ink,traced,2169.0,0.95193,ink,traced
132847,116365,197.2823,2093.0,0.88792,ink,traced,2169.0,0.95193,ink,traced
132848,116366,197.2839,2093.0,0.88792,ink,traced,2169.0,0.95193,ink,traced
132849,116367,197.2855,2094.0,0.89002,ink,traced,2169.0,0.95193,ink,traced
132850,116368,197.2872,2094.0,0.89002,ink,traced,2169.0,0.95193,ink,traced
132851,116369,197.2888,2093.0,0.88792,ink,traced,2170.0,0.9498,ink,traced
132852,116370,197.2904,2094.0,0.89002,ink,traced,2169.0,0.95192,ink,traced
132853,116371,197.2921,2094.0,0.89002,ink,traced,2169.0,0.95192,ink,traced
132854,116372,197.2937,2094.0,0.89002,ink,traced,2169.5,0.95086,ink,traced
132855,116373,197.2953,2094.0,0.89002,ink,traced,2169.5,0.95086,ink,traced
132856,116374,197.297,2095.0,0.89212,ink,traced,2168.5,0.95299,ink,traced
132857,116375,197.2986,2095.0,0.89212,ink,traced,2173.0,0.94341,ink,traced
132858,116376,197.3002,2094.0,0.89002,ink,traced,2169.0,0.95192,ink,traced
132859,116377,197.3019,2094.0,0.89002,ink,traced,2169.0,0.95192,ink,traced
132860,116378,197.3035,2095.5,0.89317,ink,traced,2169.0,0.95192,ink,traced
132861,116379,197.3052,2096.0,0.89422,ink,traced,2169.0,0.95192,ink,traced
132862,116380,197.3068,2097.0,0.89632,ink,traced,2169.0,0.95192,ink,traced
132863,116381,197.3084,2097.0,0.89632,ink,traced,2169.0,0.95192,ink,traced
132864,116382,197.3101,2095.0,0.89213,ink,traced,2169.5,0.95085,ink,traced
132865,116383,197.3117,2094.5,0.89108,ink,traced,2169.5,0.95085,ink,traced
132866,116384,197.3133,2095.0,0.89213,ink,traced,2169.5,0.95085,ink,traced
132867,116385,197.315,2098.0,0.89842,ink,traced,2169.0,0.95191,ink,traced
132868,116386,197.3166,2096.0,0.89423,ink,traced,2169.0,0.95191,ink,traced
132869,116387,197.3182,2097.5,0.89738,ink,traced,2169.5,0.95085,ink,traced
132870,116388,197.3199,2098.0,0.89843,ink,traced,2169.5,0.95085,ink,traced
132871,116389,197.3215,2097.0,0.89633,ink,traced,2169.5,0.95085,ink,traced
132872,116390,197.3231,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132873,116391,197.3248,2097.5,0.89738,ink,traced,2169.0,0.95191,ink,traced
132874,116392,197.3264,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132875,116393,197.328,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132876,116394,197.3297,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132877,116395,197.3313,2097.5,0.89738,ink,traced,2169.0,0.95191,ink,traced
132878,116396,197.333,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132879,116397,197.3346,2098.0,0.89843,ink,traced,2169.0,0.95191,ink,traced
132880,116398,197.3362,2097.5,0.89738,ink,traced,2169.5,0.95084,ink,traced
132881,116399,197.3379,2098.0,0.89843,ink,traced,2169.5,0.95084,ink,traced
132882,116400,197.3395,2098.0,0.89843,ink,traced,2169.5,0.95084,ink,traced
132883,116401,197.3411,2098.0,0.89843,ink,traced,2169.5,0.95084,ink,traced
132884,116402,197.3428,2098.5,0.89948,ink,traced,2169.5,0.95084,ink,traced
132885,116403,197.3444,2099.5,0.90158,ink,traced,2169.0,0.9519,ink,traced
132886,116404,197.346,2099.5,0.90158,ink,traced,2169.5,0.95084,ink,traced
132887,116405,197.3477,2099.0,0.90054,ink,traced,2176.0,0.937,ink,traced
132888,116406,197.3493,2099.0,0.90054,ink,traced,2177.0,0.93487,ink,traced
132889,116407,197.3509,2098.5,0.89949,ink,traced,2179.0,0.93062,ink,traced
132890,116408,197.3526,2098.5,0.89949,ink,traced,2185.0,0.91785,ink,traced
132891,116409,197.3542,2098.5,0.89949,ink,traced,2192.0,0.90295,ink,traced
132892,116410,197.3558,2099.0,0.90054,ink,traced,2195.0,0.89656,ink,traced
132893,116411,197.3575,2099.0,0.90054,ink,traced,2205.0,0.87528,ink,traced
132894,116412,197.3591,2098.0,0.89844,ink,traced,2212.5,0.85931,ink,traced
132895,116413,197.3608,2100.0,0.90264,ink,traced,2220.0,0.84335,ink,traced
132896,116414,197.3624,2099.5,0.90159,ink,traced,2222.0,0.83909,ink,traced
132897,116415,197.364,2100.5,0.90369,ink,traced,2235.0,0.81143,ink,traced
132898,116416,197.3657,2100.5,0.90369,ink,traced,2242.0,0.79653,ink,traced
132899,116417,197.3673,2099.5,0.90159,ink,traced,2251.5,0.77631,ink,traced
132900,116418,197.3689,2099.5,0.90159,ink,traced,2264.0,0.7497,ink,traced
132901,116419,197.3706,2099.0,0.90055,ink,traced,2278.0,0.71991,ink,traced
132902,116420,197.3722,2099.5,0.9016,ink,traced,2285.0,0.70501,ink,traced
132903,116421,197.3738,2098.5,0.8995,ink,traced,2308.5,0.65499,ink,traced
132904,116422,197.3755,2098.0,0.89845,ink,traced,2321.0,0.62839,ink,traced
132905,116423,197.3771,2100.5,0.9037,ink,traced,2336.0,0.59647,ink,traced
132906,116424,197.3787,2100.0,0.90265,ink,traced,2340.0,0.58795,ink,traced
132907,116425,197.3804,2100.0,0.90265,ink,traced,2356.5,0.55283,ink,traced
132908,116426,197.382,2100.0,0.90265,ink,traced,2387.5,0.4871,ink,traced
132909,116427,197.3836,2099.0,0.90055,ink,traced,2409.0,0.4422,ink,traced
132910,116428,197.3853,2101.0,0.90475,ink,traced,2422.0,0.41505,ink,traced
132911,116429,197.3869,2101.0,0.90475,ink,traced,2433.0,0.39207,ink,traced
132912,116430,197.3886,2101.0,0.90475,ink,traced,2446.0,0.36492,ink,traced
132913,116431,197.3902,2101.0,0.90475,ink,traced,2452.5,0.35134,ink,traced
132914,116432,197.3918,2101.0,0.90475,ink,traced,2478.0,0.29809,ink,traced
132915,116433,197.3935,2101.5,0.9058,ink,traced,2496.0,0.26049,ink,traced
132916,116434,197.3951,2101.0,0.90475,ink,traced,2502.5,0.24692,ink,traced
132917,116435,197.3967,2101.5,0.9058,ink,traced,2515.0,0.22081,ink,traced
132918,116436,197.3984,2101.5,0.9058,ink,traced,2545.0,0.15815,ink,traced
132919,116437,197.4,2101.5,0.9058,ink,traced,2574.5,0.09654,ink,traced
132920,116438,197.4016,2101.5,0.90581,ink,traced,2587.0,0.07043,ink,traced
132921,116439,197.4033,2101.5,0.90581,ink,traced,2594.0,0.05581,ink,traced
132922,116440,197.4049,2101.5,0.90581,ink,traced,2595.0,0.05372,ink,traced
132923,116441,197.4065,2101.5,0.90581,ink,traced,2603.0,0.03701,ink,traced
132924,116442,197.4082,2101.5,0.90581,ink,traced,2603.5,0.03597,ink,traced
132925,116443,197.4098,2101.5,0.90581,ink,traced,2608.0,0.02657,ink,traced
132926,116444,197.4114,2101.0,0.90476,ink,traced,2609.0,0.02448,ink,traced
132927,116445,197.4131,2100.0,0.90266,ink,traced,2609.0,0.02448,ink,traced
132928,116446,197.4147,2097.5,0.89742,ink,traced,2609.0,0.02448,ink,traced
132929,116447,197.4163,2084.0,0.86909,ink,traced,2609.0,0.02448,ink,traced
132930,116448,197.418,2085.0,0.87119,ink,traced,2608.0,0.02657,ink,traced
132931,116449,197.4196,2074.0,0.84811,ink,traced,2607.0,0.02865,ink,traced
132932,116450,197.4213,2068.5,0.83657,ink,traced,2610.0,0.02239,ink,traced
132933,116451,197.4229,2056.0,0.81034,ink,traced,2610.0,0.02239,ink,traced
132934,116452,197.4245,2057.0,0.81243,ink,traced,2609.5,0.02343,ink,traced
132935,116453,197.4262,2040.0,0.77676,ink,traced,2610.0,0.02238,ink,traced
132936,116454,197.4278,2039.5,0.77571,ink,traced,2609.5,0.02343,ink,traced
132937,116455,197.4294,2022.0,0.73899,ink,traced,2609.5,0.02343,ink,traced
132938,116456,197.4311,2019.0,0.7327,ink,traced,2609.0,0.02447,ink,traced
132939,116457,197.4327,1987.0,0.66555,ink,traced,2608.5,0.02551,ink,traced
132940,116458,197.4343,1978.0,0.64666,ink,traced,2608.0,0.02656,ink,traced
132941,116459,197.436,1972.5,0.63512,ink,traced,2606.5,0.02969,ink,traced
132942,116460,197.4376,1972.0,0.63407,ink,traced,2606.0,0.03073,ink,traced
132943,116461,197.4392,1955.0,0.5984,ink,traced,2605.5,0.03178,ink,traced
132944,116462,197.4409,1948.0,0.58371,ink,traced,2603.5,0.03595,ink,traced
132945,116463,197.4425,1946.0,0.57952,ink,traced,2601.0,0.04117,ink,traced
132946,116464,197.4441,1947.0,0.58162,ink,traced,2598.5,0.0464,ink,traced
132947,116465,197.4458,1925.0,0.53545,ink,traced,2596.0,0.05162,ink,traced
132948,116466,197.4474,1922.0,0.52916,ink,traced,2595.0,0.0537,ink,traced
132949,116467,197.4491,1922.0,0.52916,ink,traced,2593.5,0.05684,ink,traced
132950,116468,197.4507,1914.0,0.51237,rule,traced,2592.0,0.05997,ink,traced
132951,116469,197.4523,1900.0,0.48281,ink,traced,2591.0,0.06206,ink,traced
132952,116470,197.454,1899.0,0.48069,ink,traced,2589.5,0.06519,ink,traced
132953,116471,197.4556,1897.0,0.47644,ink,traced,2588.5,0.06728,ink,traced
132954,116472,197.4572,1897.0,0.47645,ink,traced,2588.0,0.06832,ink,traced
132955,116473,197.4589,1876.0,0.4319,ink,traced,2587.5,0.06936,ink,traced
132956,116474,197.4605,1875.0,0.42978,ink,traced,2586.0,0.07249,ink,traced
132957,116475,197.4621,1872.0,0.42341,ink,traced,2585.0,0.07458,ink,traced
132958,116476,197.4638,1872.0,0.42342,ink,traced,2584.0,0.07667,ink,traced
132959,116477,197.4654,1855.0,0.38735,ink,traced,2582.0,0.08085,ink,traced
132960,116478,197.467,1852.0,0.38099,ink,traced,2579.5,0.08607,ink,traced
